opm_dbm,temperature,humidity,vibration,rainfall_mm,fault_type,location,timestamp
-40.68491880152358,35.68162595579441,50.38798152363792,0.6207083086856806,3.8865107407195914,Physical_Cut,Junction_2,2024-06-03 13:00:00
-23.69967885087723,65.91187280596736,36.461701820523004,0.0058087142938638234,0.8033229438123525,Thermal_Fault,DistBox_3,2024-06-03 13:10:00
-41.421588413584665,35.89354091272732,59.47241806056653,0.8748116341914007,4.553989555244339,Physical_Cut,OLT_Main,2024-06-03 13:20:00
-19.63567236877668,37.03508421984519,55.84104092682035,0.20824391243923462,1.2921743384744095,Loose_Connector,Splitter_C,2024-06-03 13:30:00
-15.527127746734955,39.76603271055328,52.22116450642301,0.02803300472080855,1.9680263264209286,Normal,OLT_Main,2024-06-03 13:40:00
-26.777013738938905,33.78205784142426,89.33490278610302,0.03462249532688814,21.55404264372481,Water_Ingress,Splitter_C,2024-06-03 13:50:00
-41.973596593631854,40.61129538902676,43.707174717984714,0.5196284914063762,0.18018688749593725,Physical_Cut,Splitter_B,2024-06-03 14:00:00
-41.58952127169376,34.15576816006299,69.21076404550597,0.5741702063888562,2.6876155010152427,Physical_Cut,Splitter_A,2024-06-03 14:10:00
-14.911020922813371,32.70984233739716,47.407703011399754,0.029330423158773707,1.51350301137727,Normal,OLT_Main,2024-06-03 14:20:00
-44.756090068899034,27.19216738909824,42.63318742370322,0.6424659086457742,2.510658204597662,Physical_Cut,DistBox_2,2024-06-03 14:30:00
-23.217535892787886,83.0932848969194,42.8047709916799,0.02421784947978751,1.270074082052358,Thermal_Fault,DistBox_3,2024-06-03 14:40:00
-44.77431416797623,36.18708662972707,61.37804221895179,0.4503387763773456,0.37935820612023774,Physical_Cut,DistBox_2,2024-06-03 14:50:00
-17.64602999179232,27.01022842675961,59.17970722327817,0.03054904944254959,0.9245911220012144,Normal,Junction_2,2024-06-03 15:00:00
-43.233176858236945,41.81219384229099,61.42459439176522,0.8752018756781176,3.8624892304815694,Physical_Cut,Junction_2,2024-06-03 15:10:00
-27.050342633081637,28.98060330491849,88.36585124827883,1.2287538152966348e-06,45.87324953059561,Water_Ingress,Splitter_A,2024-06-03 15:20:00
-20.424084647463154,41.875587031169395,57.60568388761121,0.13262678988049934,0.15199134921896862,Loose_Connector,Splitter_A,2024-06-03 15:30:00
-27.74022058903997,36.13845617306275,95.32687544918765,0.0030875012090587186,24.898861774792188,Water_Ingress,Junction_2,2024-06-03 15:40:00
-28.064182957463636,26.90839672771745,83.67127228960243,0.023809189308776065,28.843344017359424,Water_Ingress,OLT_Main,2024-06-03 15:50:00
-16.9166709949517,26.69857068761133,60.3706278436628,0.0049197824856698665,0.6904462856033842,Normal,DistBox_1,2024-06-03 16:00:00
-19.162135717478172,37.3488915272024,63.82873436836097,0.19929427692848342,3.9947939273651474,Loose_Connector,OLT_Main,2024-06-03 16:10:00
-43.360682790467976,36.83746953730426,52.56276971447965,0.8172930755065901,0.16488471841296704,Physical_Cut,DistBox_3,2024-06-03 16:20:00
-28.190997350002625,37.971539568825875,86.93549250383174,0.005702262201324624,20.289718849471086,Water_Ingress,Junction_2,2024-06-03 16:30:00
-24.0108381269904,36.974583966182706,84.96432568613318,0.02192580810912088,55.46263472184962,Water_Ingress,DistBox_2,2024-06-03 16:40:00
-23.69309518319182,77.80550512942897,38.95380606228975,0.01665887475984544,0.631585465321839,Thermal_Fault,Splitter_A,2024-06-03 16:50:00
-22.845575325741095,32.927947784330634,45.42775206289137,0.16105518806306512,2.3967025408423113,Loose_Connector,DistBox_2,2024-06-03 17:00:00
-39.00569457972378,36.7105930280583,55.14218426141055,0.9489316900729023,3.439814200593545,Physical_Cut,Junction_2,2024-06-03 17:10:00
-27.677329182892386,62.64125863622327,41.023511739947175,0.013255611242731918,1.2327987148882746,Thermal_Fault,Splitter_B,2024-06-03 17:20:00
-35.695513994549685,26.635379321155956,48.63802282279657,0.7477218214899887,0.8015451975778443,Physical_Cut,Junction_2,2024-06-03 17:30:00
-22.70305475221898,38.9032004079989,50.17745687743674,0.2154879013090275,0.7460440500162391,Loose_Connector,Junction_1,2024-06-03 17:40:00
-37.856124379627076,35.36311656628566,45.18460154369357,0.8579711141218955,3.714107507924329,Physical_Cut,DistBox_3,2024-06-03 17:50:00
-27.428034390016943,29.754888730563778,95.4417292550272,0.023769673092343888,21.953319203751484,Water_Ingress,Junction_1,2024-06-03 18:00:00
-29.42146819793649,33.88107276169468,84.3052605762112,0.03118066805696254,32.925928109350764,Water_Ingress,DistBox_2,2024-06-03 18:10:00
-29.179872287468203,33.79410715648937,82.26547969012157,0.039128826741062335,57.04961612872186,Water_Ingress,Splitter_B,2024-06-03 18:20:00
-20.535454242159595,46.55464559566008,69.63935780144585,0.03064319996472885,0.5333950156957462,Gradual_Degradation,DistBox_3,2024-06-03 18:30:00
-23.757075975944947,35.77927674248647,82.67064346746012,0.020468297884588035,24.994879649726812,Water_Ingress,Splitter_C,2024-06-03 18:40:00
-22.082454877536303,42.24497783688028,68.13649605164048,0.02862695107421358,2.2749171405398796,Gradual_Degradation,DistBox_1,2024-06-03 18:50:00
-44.62302609577329,35.13063326369262,48.23237894907045,0.4790862240984755,4.1236158203846,Physical_Cut,Junction_1,2024-06-03 19:00:00
-22.393724132930437,39.23265066568759,69.08843464292542,0.00681732807519984,1.946165640464717,Gradual_Degradation,DistBox_3,2024-06-03 19:10:00
-19.42667446288125,39.29698341999149,45.13228727395452,0.004558479254326091,0.8300098265372458,Gradual_Degradation,DistBox_3,2024-06-03 19:20:00
-40.351452191867295,37.090709764061536,52.39583436408393,0.5890049651138645,3.1874940146708157,Physical_Cut,Junction_1,2024-06-03 19:30:00
-14.77023937934375,27.76781529034566,62.218701996724434,0.023260280614185908,1.6072070708830704,Normal,Splitter_B,2024-06-03 19:40:00
-20.03116596485123,30.80534426918338,45.97496026664501,0.0006165983379363072,2.9527492994738713,Gradual_Degradation,Splitter_B,2024-06-03 19:50:00
-24.253350597023967,31.5708622368707,82.84424412575365,0.03133878240197071,52.98226726763033,Water_Ingress,Splitter_A,2024-06-03 20:00:00
-19.905206512068936,34.75057092937593,44.3572143012428,0.0899953228125883,2.81140329358413,Loose_Connector,OLT_Main,2024-06-03 20:10:00
-35.28780088114506,28.74735982357901,40.4499550113141,0.9626587355909345,3.611555841618539,Physical_Cut,DistBox_2,2024-06-03 20:20:00
-14.1494063412883,38.81262823926058,60.43244424906234,0.0010472480515456406,1.4045175320633285,Normal,DistBox_2,2024-06-03 20:30:00
-43.86612904447428,41.17846529444785,59.684382755423265,0.8649300593517693,3.4535051974958297,Physical_Cut,Junction_1,2024-06-03 20:40:00
-16.029929224724544,32.84598137153679,40.77835207211278,0.021304169194518576,1.704527748782363,Normal,DistBox_2,2024-06-03 20:50:00
-26.486801466930014,26.145881257728643,89.44015228042284,0.016338223256339303,11.197313263524174,Water_Ingress,DistBox_2,2024-06-03 21:00:00
-25.32097367890412,82.16488603755997,38.36473158216984,0.010999131002893693,0.1493430045691313,Thermal_Fault,OLT_Main,2024-06-03 21:10:00
-23.911249428220817,72.14714015474033,47.570078001671355,0.027951942742614738,0.9762548420478234,Thermal_Fault,DistBox_3,2024-06-03 21:20:00
-17.35511485098398,36.991155983635636,45.61101429591652,0.03254386845235971,0.40403133680497993,Normal,DistBox_3,2024-06-03 21:30:00
-35.833568973060835,31.91580497396302,50.335176801821895,0.8335670349006697,0.25426984416869913,Physical_Cut,Junction_2,2024-06-03 21:40:00
-16.72274544963834,33.85442413772212,45.1460302509192,0.015280210774510744,1.376548471560474,Normal,DistBox_3,2024-06-03 21:50:00
-15.40146840381114,26.864458352283172,56.362780357028385,0.049183946263170686,1.745507679132256,Normal,Junction_1,2024-06-03 22:00:00
-24.434541601572846,33.62233579618588,56.80730860295495,0.08425069918460067,3.9824348460577044,Loose_Connector,Splitter_C,2024-06-03 22:10:00
-24.88633105101249,84.534583356032,42.3468103055456,0.012789548819721039,0.8927121493224464,Thermal_Fault,Junction_2,2024-06-03 22:20:00
-27.40083326398413,60.998699332152356,43.94605512505201,0.02645126908915754,1.006827732722704,Thermal_Fault,OLT_Main,2024-06-03 22:30:00
-29.502374190682378,36.74809733142534,95.29518673688109,0.016028166673378665,59.442027065183154,Water_Ingress,Junction_1,2024-06-03 22:40:00
-29.98820942330951,27.56096803794736,86.3519776855097,0.0001674977451183146,37.69966277515655,Water_Ingress,Splitter_B,2024-06-03 22:50:00
-28.706628510104306,26.82456413268753,87.56030072502007,0.025203725074466537,57.772409571903374,Water_Ingress,OLT_Main,2024-06-03 23:00:00
-17.6746048774324,33.6477471327138,56.835810833122935,0.0038529139567165583,0.3082900863569742,Normal,Splitter_A,2024-06-03 23:10:00
-29.291162288242568,34.85461981801527,95.83454274973025,0.016447619034779645,30.015641808649704,Water_Ingress,DistBox_2,2024-06-03 23:20:00
-14.395367958036044,32.43236974309298,49.16153837178494,0.004030075687856233,1.9619747563253702,Normal,DistBox_1,2024-06-03 23:30:00
-22.387383226587787,34.61818789090771,46.74923927028236,0.2263027633594506,1.3977905631345133,Loose_Connector,Splitter_B,2024-06-03 23:40:00
-17.290241824881107,28.572741715700896,43.27184151795875,0.012333943226081152,1.202148333600466,Normal,Junction_2,2024-06-03 23:50:00
-22.06216830850084,29.55331723556707,66.53080529995563,0.029364279235245067,2.342319704661568,Gradual_Degradation,Junction_1,2024-06-04 00:00:00
-21.87746960379691,77.08573537893176,50.654913485027734,0.020311134446460304,1.5147984122682003,Thermal_Fault,Splitter_B,2024-06-04 00:10:00
-22.682086360713228,80.53678131940477,46.571278645587086,0.013788982630693806,0.027930872287061037,Thermal_Fault,Splitter_A,2024-06-04 00:20:00
-20.418510583485762,64.21873595995574,44.930308444612095,0.0029564055423882715,1.368950461652887,Thermal_Fault,Junction_1,2024-06-04 00:30:00
-21.759615303679652,77.98470388937051,45.98823664121929,0.004941926882431852,0.07029886610216463,Thermal_Fault,DistBox_1,2024-06-04 00:40:00
-40.246409323191315,32.622816928841424,49.401082192910735,0.8291421120895799,3.746085825454491,Physical_Cut,Junction_2,2024-06-04 00:50:00
-19.012509193526274,43.019839630413074,45.01738994399879,0.24883903423171655,2.5026687225263724,Loose_Connector,OLT_Main,2024-06-04 01:00:00
-25.274897328042897,32.97140455865815,97.01647653557009,0.027101832207351035,31.18850599654617,Water_Ingress,Splitter_B,2024-06-04 01:10:00
-16.70718827191698,31.711185502351817,41.903271487257506,0.011732104092772679,1.7805161060356043,Normal,DistBox_1,2024-06-04 01:20:00
-40.444983047807796,31.368915227146516,44.29244186251942,0.6507817261519162,1.8262210080768593,Physical_Cut,Splitter_A,2024-06-04 01:30:00
-22.93262855207275,31.169931591941932,47.427392942364364,0.22161968001491628,3.012853754955509,Loose_Connector,Splitter_B,2024-06-04 01:40:00
-20.887995113482674,79.1287212465316,35.51677944440022,0.027347306617891576,2.5509531244727968,Thermal_Fault,Splitter_C,2024-06-04 01:50:00
-21.47268584842131,30.105077518644126,42.64677293237974,0.21773499441556704,1.2581843904134304,Loose_Connector,Splitter_C,2024-06-04 02:00:00
-14.155237744704344,27.328603688960687,57.895624117052215,0.0021586867898505837,0.24600659024749127,Normal,Junction_2,2024-06-04 02:10:00
-20.583507133977488,34.016972236729494,53.968501604223654,0.17696563692795853,1.7579700502794546,Loose_Connector,OLT_Main,2024-06-04 02:20:00
-19.630009941934585,37.62134381694948,47.43672153088937,0.0012646004508496845,0.4803847205539207,Gradual_Degradation,Junction_2,2024-06-04 02:30:00
-17.81419834912001,37.9708356438258,60.72288685376694,0.026958063833762726,1.308349202948149,Normal,Junction_2,2024-06-04 02:40:00
-23.91730275355062,28.343459813247392,62.37956775843084,0.0035791353192966956,2.706660859621122,Gradual_Degradation,DistBox_2,2024-06-04 02:50:00
-20.87832236724397,32.69897125666785,65.3425117372374,0.023403995941799444,1.233968090469809,Gradual_Degradation,OLT_Main,2024-06-04 03:00:00
-23.770747168085794,61.232724677745615,45.12279705389289,0.015083503255400416,0.06102324564653294,Thermal_Fault,DistBox_2,2024-06-04 03:10:00
-22.445769222413034,31.703300908324053,44.37643323153566,0.02580330767867145,0.2260323527194522,Gradual_Degradation,Junction_1,2024-06-04 03:20:00
-25.524243607291194,84.14591672018959,44.305550625518464,0.0014539269742746695,2.0702260625663933,Thermal_Fault,DistBox_1,2024-06-04 03:30:00
-23.12254473379378,76.64867915201161,43.48744052107269,0.004721147500497312,1.7978325534707755,Thermal_Fault,DistBox_1,2024-06-04 03:40:00
-14.490642586476076,35.02964829886646,63.30070263775043,0.04112402818171805,0.6078928024814476,Normal,OLT_Main,2024-06-04 03:50:00
-20.290518490503608,64.60621628931686,35.36058017917824,0.019181244016283263,1.4593271614256236,Thermal_Fault,OLT_Main,2024-06-04 04:00:00
-15.881397686575975,36.54239399787905,47.524089173670404,0.030312646887548873,1.5768946865065974,Normal,Junction_1,2024-06-04 04:10:00
-14.833683825096607,38.027019638468694,47.90390262441876,0.03478090732484034,0.3200498729263881,Normal,DistBox_1,2024-06-04 04:20:00
-15.28974255263087,27.60060392942132,55.423172959393554,0.019031164673829006,1.3726543933721949,Normal,Junction_1,2024-06-04 04:30:00
-25.263444522739558,76.73170729377088,51.55220522698306,0.0057331686807343485,1.208356602139485,Thermal_Fault,Splitter_A,2024-06-04 04:40:00
-17.52989501289158,26.241980018876898,49.84661014135396,0.005916809546169366,1.9876967777993964,Normal,Splitter_C,2024-06-04 04:50:00
-14.362718391684872,35.07551026608785,55.647284410925224,0.012828139185068189,0.22953774373843494,Normal,Junction_2,2024-06-04 05:00:00
-15.449770114579147,26.933195828659738,44.17584865230188,0.020215938405214608,1.313560209448588,Normal,Splitter_B,2024-06-04 05:10:00
-24.760251300990493,77.71458864419563,45.91499359558871,0.029257336058518758,1.4470686257482588,Thermal_Fault,DistBox_2,2024-06-04 05:20:00
-38.96244856162387,37.36277226544257,57.98090655214797,0.6008411959475675,0.046724767431221004,Physical_Cut,DistBox_3,2024-06-04 05:30:00
-23.54275570108094,36.05490049822164,96.15768188313606,0.019139642804287565,31.1096116940339,Water_Ingress,Splitter_B,2024-06-04 05:40:00
-26.667473372141664,29.91967099311093,86.01870828077442,0.014325588661165779,25.383954473897425,Water_Ingress,OLT_Main,2024-06-04 05:50:00
-16.497668189440223,28.77698588360429,53.991217087172856,0.02307387323123671,0.9449867100130271,Normal,Splitter_A,2024-06-04 06:00:00
-24.878582604160297,36.47012085562659,65.53229120809488,0.16687080980257976,1.699471708272044,Loose_Connector,DistBox_3,2024-06-04 06:10:00
-26.287238724371967,29.92091050436049,85.75080960018424,0.029209967581182848,36.027191865242926,Water_Ingress,DistBox_3,2024-06-04 06:20:00
-23.637992203969475,29.371955269514377,58.81349158215753,0.19538125015661015,2.1970050855115772,Loose_Connector,OLT_Main,2024-06-04 06:30:00
-20.912744453070708,41.45507852172046,43.27729924118816,0.08066798464177703,1.3255765557705494,Loose_Connector,DistBox_3,2024-06-04 06:40:00
-15.215880813300108,33.001916379644825,52.28986366853592,0.024392702196318124,0.8608548206419804,Normal,DistBox_2,2024-06-04 06:50:00
-22.27301668968202,30.245455166578193,62.03038454940549,0.020452981746445057,2.360970250154476,Gradual_Degradation,DistBox_2,2024-06-04 07:00:00
-23.623392839162975,46.13484745145108,56.79304753950798,0.027784304465069135,1.454224072199076,Gradual_Degradation,DistBox_3,2024-06-04 07:10:00
-19.88209618581918,32.28770898596873,47.82132806594781,0.1207336714447949,3.6529824779532643,Loose_Connector,DistBox_3,2024-06-04 07:20:00
-21.55719419707579,36.62730912776004,46.897930100619895,0.005965404313901512,1.3999031098505614,Gradual_Degradation,OLT_Main,2024-06-04 07:30:00
-24.44341199144457,64.70756312292767,38.06825764778176,0.002680197068756005,1.6972419196534378,Thermal_Fault,DistBox_1,2024-06-04 07:40:00
-23.266264248860796,76.23890016892405,37.54220981734048,0.024149005016450557,1.1844218486347682,Thermal_Fault,Junction_1,2024-06-04 07:50:00
-19.582593933019773,28.374395627935318,52.38716835677467,0.19804050112919608,3.26744192216409,Loose_Connector,Junction_1,2024-06-04 08:00:00
-16.885414143053556,32.47663298393586,61.68235502399506,0.035437234887148825,1.6564985048744367,Normal,Splitter_B,2024-06-04 08:10:00
-35.85383545484808,37.24381278863339,51.73276732444661,0.4113285271457408,3.4318330328933975,Physical_Cut,Splitter_B,2024-06-04 08:20:00
-24.397795029429677,40.839137401171534,61.529857563387154,0.2146768956364098,0.5811668478631264,Loose_Connector,DistBox_3,2024-06-04 08:30:00
-21.121589580005203,41.185721653158836,58.96569882151089,0.10106966302495471,2.65383329206437,Loose_Connector,Splitter_C,2024-06-04 08:40:00
-20.44262899651655,38.24847603219801,56.170218808822455,0.10191934192136892,2.4576400372686633,Loose_Connector,DistBox_2,2024-06-04 08:50:00
-20.77345827113508,29.38109750910192,42.79033278509968,0.11510723803806328,1.0700474294154665,Loose_Connector,Junction_2,2024-06-04 09:00:00
-24.506600670936397,35.417917068193326,51.768350939887036,0.249623345929411,2.2925116930902587,Loose_Connector,Splitter_A,2024-06-04 09:10:00
-14.228361184349923,26.60758017009664,57.08146909148989,0.04635889097397264,1.4387072447383171,Normal,Splitter_A,2024-06-04 09:20:00
-21.739488971178428,30.158114344459523,54.02638845301459,0.03983425716712649,0.38115975071401187,Gradual_Degradation,DistBox_2,2024-06-04 09:30:00
-24.700527906391457,34.90703824638905,94.93449182229905,0.00528718631015487,46.97346166193636,Water_Ingress,Splitter_B,2024-06-04 09:40:00
-44.621798634479646,38.61240333073327,62.9084589688497,0.5590739568674437,3.9244149169389715,Physical_Cut,OLT_Main,2024-06-04 09:50:00
-19.996535995416345,34.571843260561096,60.560598080404695,0.003531127718736378,1.2981147438796499,Gradual_Degradation,Splitter_A,2024-06-04 10:00:00
-21.67932406400634,32.746283217895034,47.34038825685075,0.008389559757542636,2.003268075595607,Gradual_Degradation,DistBox_3,2024-06-04 10:10:00
-42.4230435181082,39.733974076177,42.25280937415942,0.6930009478026008,4.154612454109253,Physical_Cut,Splitter_C,2024-06-04 10:20:00
-26.50708648184987,37.2688217534035,83.69398909141007,0.009070905012785829,25.68515623785781,Water_Ingress,Splitter_A,2024-06-04 10:30:00
-29.92909371909225,34.05774978400648,97.48418344431299,0.029518037895903685,38.60614818611032,Water_Ingress,Junction_1,2024-06-04 10:40:00
-24.452530952174467,31.119537414187462,53.47348287279853,0.13293895965762925,1.3134082952428727,Loose_Connector,Splitter_C,2024-06-04 10:50:00
-17.428033271788657,27.09034111109236,51.368496390846474,0.028999189371406567,1.205885752958923,Normal,Splitter_C,2024-06-04 11:00:00
-23.0671807018267,42.040713369642845,62.30653046276126,0.017334677947873398,1.2822932134806428,Gradual_Degradation,Splitter_A,2024-06-04 11:10:00
-40.36608991195354,31.327203951397973,55.496395311677865,0.6955131124123051,1.3268486656017198,Physical_Cut,OLT_Main,2024-06-04 11:20:00
-23.28529206115198,33.652258962751226,91.14016751899356,0.02255678267022495,26.962033058691816,Water_Ingress,OLT_Main,2024-06-04 11:30:00
-22.536601099442624,26.640175963866774,85.74100532948903,0.029234813831046418,52.25198244483212,Water_Ingress,Splitter_B,2024-06-04 11:40:00
-21.037567976840375,37.19174011758888,44.258784808270185,0.01580596433990547,1.4573523430656972,Gradual_Degradation,DistBox_2,2024-06-04 11:50:00
-15.726765586658114,27.718495992484904,43.776447294522505,0.006069246971121445,1.0813969532898207,Normal,DistBox_3,2024-06-04 12:00:00
-42.55200126998274,26.767323718991804,54.486833097957955,0.4425230203929242,4.692341061829063,Physical_Cut,Junction_2,2024-06-04 12:10:00
-20.28878279252305,38.07243825284607,52.83442526002798,0.18256233932612032,3.520426668825619,Loose_Connector,DistBox_1,2024-06-04 12:20:00
-23.062446183064267,63.63788706968398,49.27320566224307,0.02007946249090505,0.7949011846663291,Thermal_Fault,Junction_2,2024-06-04 12:30:00
-21.944796097126943,42.53481130458639,61.15993367097418,0.025453925010682263,1.0027901243376276,Gradual_Degradation,Junction_1,2024-06-04 12:40:00
-29.372353469463008,35.080762004822816,91.96405445183746,0.019003594914670723,58.07753660687831,Water_Ingress,OLT_Main,2024-06-04 12:50:00
-21.344984351285188,39.735095933827765,55.1898775098302,0.033888379502935544,1.2212758684740592,Gradual_Degradation,Splitter_B,2024-06-04 13:00:00
-17.09401689920825,32.86767084355382,46.495089526604,0.04029627000588106,1.7114745178115727,Normal,Junction_1,2024-06-04 13:10:00
-27.637676047616452,29.208824334290497,93.6000972207859,0.004113703686299069,54.869285873185746,Water_Ingress,Junction_2,2024-06-04 13:20:00
-36.211188540871476,41.3949745518688,47.9379133564309,0.8102197274347724,2.9404312292734884,Physical_Cut,Splitter_C,2024-06-04 13:30:00
-24.667196167627047,34.50518786274985,85.62434601657769,0.004973833657234814,10.6614406452647,Water_Ingress,DistBox_2,2024-06-04 13:40:00
-23.135387511863694,46.70324021493556,71.54768583973129,0.03878288207346233,2.283814288876081,Gradual_Degradation,Splitter_C,2024-06-04 13:50:00
-27.80742728526247,34.36562967070171,82.80995955630519,0.01663274272073644,19.320990242698727,Water_Ingress,Junction_2,2024-06-04 14:00:00
-22.34041584769523,33.7008127675827,94.14868011069558,0.006252678828354435,55.6520733444928,Water_Ingress,Splitter_A,2024-06-04 14:10:00
-27.58674114308287,70.47309061982297,42.92108954870933,0.006460778485638254,2.475404626984257,Thermal_Fault,DistBox_2,2024-06-04 14:20:00
-43.21158931492201,30.883432482061746,67.3304709993766,0.7166633254413262,1.2313536705158663,Physical_Cut,Splitter_B,2024-06-04 14:30:00
-14.531710725679584,26.912329934979738,59.496274722333744,0.044604234447011726,0.9753341372425288,Normal,Splitter_C,2024-06-04 14:40:00
-23.546451842442085,32.760744208551685,91.65646090401793,0.009476959755868939,33.25181671104549,Water_Ingress,Splitter_A,2024-06-04 14:50:00
-44.213014232924905,28.44253063265254,57.72261164059194,0.8139786142758174,3.189110896297051,Physical_Cut,Junction_1,2024-06-04 15:00:00
-27.9919889339016,28.427050166294418,90.9950209770324,0.022187480991534687,17.059953176859246,Water_Ingress,Junction_1,2024-06-04 15:10:00
-24.285386914120018,34.13037936660422,97.59504953677683,0.03330447093304525,30.093813561836978,Water_Ingress,OLT_Main,2024-06-04 15:20:00
-36.3896660002776,30.63979828230627,69.88038350146745,0.933478321422915,2.2107806905640586,Physical_Cut,DistBox_2,2024-06-04 15:30:00
-23.78393150225001,42.17908246856844,65.01088995853965,0.01804821632849586,0.753237072088036,Gradual_Degradation,OLT_Main,2024-06-04 15:40:00
-21.80733319697798,36.8148093283383,62.26982470610409,0.16764298899277416,0.8621731404181814,Loose_Connector,DistBox_2,2024-06-04 15:50:00
-39.62506246326765,31.60435793070924,66.17388445251022,0.8523626106648544,0.48476061799493875,Physical_Cut,DistBox_3,2024-06-04 16:00:00
-21.871191925348473,30.126116426259028,68.61717769781474,0.038756068684561516,1.6671106221609038,Gradual_Degradation,Splitter_A,2024-06-04 16:10:00
-19.09077060331839,39.899500425973315,42.063819247539946,0.09422576800210855,1.3547184178281237,Loose_Connector,Junction_2,2024-06-04 16:20:00
-24.40737188692099,66.70358074029802,42.05058482601035,0.016004406262343486,0.027496650551449453,Thermal_Fault,Junction_1,2024-06-04 16:30:00
-27.685104961442164,84.13621586501553,54.03404812781074,0.011954362863276431,0.3183900579270583,Thermal_Fault,Junction_2,2024-06-04 16:40:00
-21.824940362812626,39.343290925917415,45.86541844628892,0.033001556424934464,1.82108596315364,Gradual_Degradation,Splitter_C,2024-06-04 16:50:00
-17.836899433780943,27.798505360769585,40.15964679292084,0.005818319894273805,1.352355124150868,Normal,Splitter_C,2024-06-04 17:00:00
-23.929610488428512,34.645331980065805,61.35189665077152,0.21653110825043653,0.2556926567677551,Loose_Connector,Junction_1,2024-06-04 17:10:00
-21.133416488969136,62.185420196777095,36.41100127419789,0.010865448083824546,1.9523649625407056,Thermal_Fault,OLT_Main,2024-06-04 17:20:00
-20.86184822549106,28.428797332462267,46.42444602902181,0.03795526499597855,1.3761864726007227,Gradual_Degradation,Junction_1,2024-06-04 17:30:00
-24.844164873289138,83.80660036333431,43.81206228118349,0.009601786925507476,2.058072671807673,Thermal_Fault,DistBox_3,2024-06-04 17:40:00
-26.78605669637558,64.17121445513943,50.61364149375724,0.028846311686433285,2.8422839941793794,Thermal_Fault,DistBox_3,2024-06-04 17:50:00
-20.202528135387983,33.19143778504177,46.8554033995305,0.15638972384402283,1.892378152397499,Loose_Connector,Junction_2,2024-06-04 18:00:00
-38.34727163763089,36.065881258148266,42.694772577162524,0.6977316876939547,1.5588882340251098,Physical_Cut,DistBox_3,2024-06-04 18:10:00
-14.378597432175745,27.728921957429066,62.72581301664103,0.008240740786471856,1.1172847929008507,Normal,Splitter_A,2024-06-04 18:20:00
-22.11857971917384,27.09866407033,49.80079249548291,0.13202103788552033,1.563001390836373,Loose_Connector,OLT_Main,2024-06-04 18:30:00
-23.9297899699414,29.234142347507273,92.81316680166518,0.017673348192078185,17.42533908218404,Water_Ingress,OLT_Main,2024-06-04 18:40:00
-21.904880844980127,66.79293997245449,44.70533484685243,0.006581681675887388,0.8241150984214309,Thermal_Fault,DistBox_3,2024-06-04 18:50:00
-14.57404063524671,36.24940705598767,54.46688521430983,0.04079734694843087,1.8265738951524735,Normal,DistBox_1,2024-06-04 19:00:00
-24.692761904858024,37.40755407537267,62.48448270922414,0.13728401393396106,3.3099238390280243,Loose_Connector,Splitter_C,2024-06-04 19:10:00
-20.725473489410845,35.37354847698289,45.56744797612722,0.01947762852956993,1.5723346236808653,Gradual_Degradation,DistBox_1,2024-06-04 19:20:00
-22.237943122191545,30.82264639868876,88.81793980723569,0.023023737145603282,11.963252582433011,Water_Ingress,DistBox_2,2024-06-04 19:30:00
-40.059883294006944,26.52520798110784,59.71592984920187,0.918341989776468,1.8382902302955417,Physical_Cut,DistBox_2,2024-06-04 19:40:00
-22.809848175767062,28.11931679664713,66.25702626274406,0.24777533141709607,0.20057609228724083,Loose_Connector,OLT_Main,2024-06-04 19:50:00
-14.102420769335334,39.253560307312036,49.494644504480746,0.002852736057562716,1.9614786871668588,Normal,Splitter_A,2024-06-04 20:00:00
-35.98822376782644,39.87767422584572,48.503834477922375,0.8258828279634232,0.23791596273056215,Physical_Cut,Splitter_B,2024-06-04 20:10:00
-15.805064842533655,36.403417898345296,50.65453255589932,0.007601242656432406,1.5079238071935679,Normal,Splitter_C,2024-06-04 20:20:00
-21.56740109817025,33.64219651832861,43.52336308046352,0.09614772964614306,2.822010642652549,Loose_Connector,DistBox_2,2024-06-04 20:30:00
-29.56534372141677,34.98061219611478,91.13403866943162,0.0170559342720649,49.16936099979192,Water_Ingress,Junction_2,2024-06-04 20:40:00
-16.42760910133296,36.92900967789835,46.85538005871675,0.049834842692648845,1.1967149685955176,Normal,Splitter_A,2024-06-04 20:50:00
-16.455589448796903,33.394604969623266,43.2891921281815,0.04686940332485595,0.08747814461789472,Normal,Junction_1,2024-06-04 21:00:00
-22.890727357876813,36.59592589795727,95.41168673730881,0.009333312905973066,25.169277181456657,Water_Ingress,Junction_2,2024-06-04 21:10:00
-22.960558229475016,42.49262673798788,68.34485526306085,0.01712512202840567,2.5854843924738082,Gradual_Degradation,Splitter_A,2024-06-04 21:20:00
-21.24013790012945,30.19939968855766,58.69535781847077,0.17079728731459715,1.939112240361788,Loose_Connector,Junction_2,2024-06-04 21:30:00
-24.39515681716549,39.576538322913684,52.34484327441158,0.20058505497191442,0.6981835340139861,Loose_Connector,DistBox_3,2024-06-04 21:40:00
-28.59822582315338,33.914129223689244,95.33830416760276,0.007393535917880998,54.37344701064412,Water_Ingress,Junction_2,2024-06-04 21:50:00
-17.956649394078806,30.12726027546814,60.14175382375133,0.018397037565104225,0.4357851085099802,Normal,DistBox_2,2024-06-04 22:00:00
